0.3541729876781322,0.010198236445763342,0.22337403243422327,-0.9474875761365306,-0.10623138721758169,0.10229491797397168,-0.016844922898425915
-0.05345868619967692,0.3751136347391067,0.0,0.3857515744290506,-0.7634087901548566,0.4942314323415547,-0.2556062480895721
-0.23787649080395784,0.23932341348594136,0.2606206655529671,-0.2606206655529671,0.0,0.0,-0.0003638812304970962
-0.3146047161905585,0.048006338972091445,0.31556376227628635,0.11256102045933986,0.0,0.0,0.0
-0.33171415647424063,-0.08254983110521902,-0.35955085327871417,0.25376352701747157,-0.36558833327926743,0.07913423627228824,0.5636560001409591
-0.6955603173032705,-0.17291487495496605,0.40367630521028924,-3.197061860304995e-6,0.3843370259993877,-0.008191946122301785,0.5667240798121814
-0.06019312257571585,-0.4124851862694639,0.04099844175297722,0.05669487632218223,0.573040685475985,-0.6393475893129034,0.03778933954473749
-0.496154137223717,0.0,-0.061312340524598455,0.05309672418555243,0.008215616339046022,0.0,0.19454851718992416
-0.08969299302061777,0.10984802402853229,-0.10984802402853229,0.6018587901119872,0.4498655360122694,-1.0517243261242566,0.0
-0.4557325074052968,0.4490912626666579,0.30963944504193347,0.016005274754117775,0.03364288806900395,-0.29082535576490376,0.18282146047610928
-0.13928227514012181,-0.13140771871737789,-0.46901051814130945,-0.21697393318947236,0.16860405339825907,0.0,0.0
-0.46680487054845,0.056745561230036795,0.18046697799044908,0.0,-0.22395449745979013,0.06196830912286372,0.1619861883369264
-0.20237115344348644,0.1212286281698505,0.0,0.0,-0.8096046455599971,0.6898691160758348,-0.008203207193470619
-0.7648350403843879,0.8333622099933357,-0.0059237312555147775,-0.11186331810819675,0.16100851253888884,0.008656751101105184,-0.0006805689970865074
-0.30655455091618794,1.2105793648879848,-0.5088565832934145,-0.009442765676444219,-0.1280702276571625,-0.6464087068424571,0.43844925250301536
0.3450318844954435,0.007535295896380134,-0.18192593179840416,-0.04330512408270121,0.21815586936451792,-0.33519735758885955,0.07828131765528783
-0.25426562542655423,0.30451252936512235,-0.6212076260883448,0.17634220650255095,-0.0013296614913546403,-0.016130738285280125,0.19256722091635753
-0.3168693271963074,0.31969113925282006,-0.08781803547327124,-0.1938164998520465,1.5072875137357953e-9,0.5568555521380163,-0.12325150579142435
